147,16364,10790,28662,26878
148,37273,15943,25293,9029
149,14965,37575,29406,32684
150,12868,30495,7911,28411
151,20351,33068,20707,7570
152,10154,10716,30169,10497
153,3747,22025,30827,12709
154,27554,7709,18456,5235
155,27744,20117,10607,33217
156,26468,33299,25162,1369
157,13768,23060,34653,4525
158,3317,38020,1322,5210
158,3317,10542,13910,11533
159,23580,22878,29764,2204
160,7426,28055,180,20794
161,35759,10302,13061,1928
162,21498,20417,25887,6403
162,21498,20417,25887,4632
163,32276,8832,34931,3530
164,30931,16543,35162,12520
165,4627,9751,19520,30121
166,10294,27761,16379,30059
167,15094,23698,40262,17072
167,15094,20966,18295,14921
168,8867,1352,4766,18870
169,2652,11766,19593,22259
170,13211,12110,28534,38696
171,36681,26414,6641,364
172,26970,39347,17685,19142
173,37373,8181,36852,9472
174,4354,11869,27280,7758
175,7823,3237,35866,14306
175,7823,3237,35866,23315
176,17166,2849,25004,6871
177,27852,14452,29341,21116
178,36639,21744,24858,40200
179,5556,30993,8678,36399
179,5556,30993,14875,9381
180,20794,23008,40095,30270
180,20794,13561,11008,32427
181,28556,30774,12720,30126
182,14725,26973,29316,21741
183,35302,8160,586,34356
184,4188,15953,11857,1402
185,4832,9720,30937,38992
186,35482,27351,22722,23216
187,34529,15039,17110,6465
188,12453,31439,19325,22755
189,25667,28261,11132,8455
190,15787,40243,16237,12322
191,23836,12599,33195,27336
191,23836,12599,33195,12851
192,25852,19081,22944,18358
193,37537,25054,25914,26500
194,36678,11483,12169,12111
195,20279,23608,32521,4560
195,20279,6872,13638,9026
196,7260,31625,17761,6424
197,97,26307,8800,36859
198,36598,7771,3938,9757
199,9280,24166,20643,38654
200,29728,40341,18627,24402
201,6146,3657,21459,28040
202,129,33636,36790,22048
203,6334,25958,29359,21011
204,13241,21660,1048,13291
205,31976,33907,35271,35159
206,29147,27829,29274,13589
207,38644,37266,20308,5365
208,36656,16028,19767,25783
209,4383,113,22083,28136
210,19658,21922,14916,8346
211,30637,5808,40222,923
212,34331,33432,14269,32910
213,40269,6467,22094,24189
214,39601,28418,20720,10241
215,30243,4017,10025,29244
216,37713,7308,39757,39171
217,30701,32959,40419,23726
217,30701,32959,6336,39135
218,32539,5531,32411,19824
219,33520,30943,6152,930
220,31942,22689,27426,23527
221,38805,39517,33544,14109
222,3604,32241,9413,10680
223,7416,40161,6490,564
224,3970,8469,4019,11559
225,11930,16641,32185,26935
226,27946,39370,31164,23916
227,16110,35232,19742,25273
228,6947,19849,40559,27056
229,25545,34264,2081,34163
230,14480,34835,34251,29241
231,19456,26879,31418,10459
232,39925,23936,36489,29536
233,40364,3993,38388,31281
234,37908,20745,22099,25193
235,14581,20222,40576,23472
236,33914,9541,8615,27983
237,34,36527,25726,12105
238,26456,18546,33911,5517
239,520,24122,17770,24322
239,11618,40699,40703,14717
240,22619,1934,2406,8563
240,22619,1934,2406,19359
241,11449,36511,35202,28489
242,30804,7263,22016,32287
243,5845,7577,39416,34079
243,5845,7577,39288,8089
244,34043,37127,1400,14234
244,34043,23995,25526,38912
245,15188,32234,23,18092
246,22794,34028,37972,2168
247,8208,12537,38722,1844
248,18345,1186,8076,25220
249,165,4627,9751,19520
250,24785,20752,4176,6444
250,24785,16586,19620,4262
251,4121,21235,10584,26288
252,4950,10372,3646,37779
253,39174,33178,34069,40363
254,3947,38001,17497,23691
256,914,104,5763,35493
257,7867,3868,38249,33289
258,14692,34859,32704,14522
258,14692,24238,38841,39235
259,7921,14944,28155,35067
260,34799,28851,22033,16354
261,35730,3089,15504,39611
262,6506,24431,17450,11107
263,30498,36363,24630,26008
263,30498,2510,7215,33066
263,30498,2510,11395,32892
264,141,27804,32823,34206
265,22684,19674,21548,32264
266,38330,3645,8732,23772
266,38330,25500,37672,31790
267,11807,33056,36513,29804
268,14617,18567,18488,29618
269,13689,3429,4355,6970
270,32875,3900,33185,14946
271,26738,6734,6818,22356
272,1929,25746,4819,22074
273,30157,35040,36844,28970
274,8233,12050,25573,40076
275,26782,9255,28137,30377
277,20435,18496,17975,15485
278,7279,8249,36600,12027
279,13539,8150,18278,16439
281,13069,29315,20387,1326
282,36961,34161,14543,33359
283,34828,31909,32012,13129
284,25470,26076,23904,40118
285,24519,4167,30515,1613
285,24519,4167,40544,7269
286,984,37902,6150,30571
287,35147,33734,11141,399
288,26079,7650,26966,5367
289,5326,39132,8884,23425
290,6000,21462,30855,15788
291,21904,32123,82,38804
292,28064,23350,22958,23192
293,34303,27230,36789,36476
293,34303,27230,24555,14056
294,32111,7899,14121,13346
294,32111,7899,10595,38988
295,16343,14924,22535,23783
296,21057,3808,316,39306
297,10592,28814,18019,16793
298,24294,7971,16257,32628
299,34480,28435,651,38377
300,30448,24316,20674,1398
301,13968,37755,8251,27214
302,12930,9867,4720,18133
303,2565,3245,33542,37346
304,1872,18443,33067,1479
305,27798,17467,4742,16254
306,21550,19902,8830,7993
307,33481,2868,27580,22248
308,6133,13199,36955,19949
309,21377,37722,3136,31730
310,33726,2395,38154,23331
310,33726,2395,38154,14553
311,23848,36999,20815,38080
312,25954,13355,27828,22847
313,29822,12941,120,21331
314,26628,24367,2899,16388
315,157,13768,23060,34653
316,39306,29176,34905,40172
317,20705,4828,4846,34821
318,8813,2921,15689,25923
318,29078,36099,2087,1729
319,13295,30759,30443,9714
320,24607,11614,27522,13747
320,24607,11614,33669,28275
321,13816,27494,26386,37079
322,1386,25150,22499,33882
324,32805,39542,8594,13972
324,32805,33585,13243,28702
325,28286,928,32513,32371
326,31421,31000,4397,19972
327,28342,10781,13208,28373
328,7258,28876,32818,39453
329,28183,21163,34416,78
330,38298,12484,13617,2343
330,38298,12484,2810,6596
331,20384,3559,3653,32252
332,16963,6023,16981,40515
333,18264,18846,16497,22462
333,18264,18846,16497,16912
333,32752,4400,16931,18260
334,21742,7076,33451,18565
335,5704,36364,21251,22547
336,11720,6314,35705,32145
337,4244,26452,20868,31830
338,14282,15903,2774,34638
339,22097,6594,31860,18717
340,12705,10071,39814,17726
341,39965,5314,24299,31403
341,39965,30634,26217,37930
342,34020,8641,25706,29396
343,5740,16200,35275,6957
344,18596,16692,37964,35770
345,19751,27836,33171,19329
346,12375,23461,19803,10841
347,36209,28543,10521,19016
348,36249,17120,12067,15652
349,1621,3408,3418,7788
351,3521,30792,6936,8107
352,30039,25372,9881,33528
353,8937,7545,3433,11485
354,12383,11059,4827,33072
355,12582,40601,2624,28277
356,35029,3931,25963,36898
357,33144,34809,10912,194
358,28890,40483,15321,9619
359,38720,35588,8961,20570
360,36601,19132,35059,15803
361,7080,14000,15798,25197
362,314,26628,24367,2899
363,28829,25702,18514,19135
364,39967,36259,3146,28878
365,35949,9579,39505,16561
366,10116,38026,37568,4603
366,10116,38026,37568,34910
367,15767,20288,38683,2557
368,27068,6840,31157,5077
369,3945,6043,6567,22392
370,4747,10895,31780,35678
370,4747,10895,31780,29457
371,12187,7765,20709,9183
372,17437,31742,26086,39428
373,3797,38711,29351,40053
374,32610,26080,29394,12884
375,8171,23181,34352,22230
376,15029,15518,34062,35767
376,15029,15518,34062,32323
376,15029,15518,34062,18620
377,10202,29529,34642,20976
378,31419,6663,21513,21327
378,31419,1084,39475,18239
379,7209,10848,10817,1804
380,26993,29324,27797,16832
380,26993,29324,27797,26320
381,27278,26638,38779,10959
382,6898,27128,23252,2857
383,18144,29309,1972,20515
384,38189,24908,35228,8340
385,13906,31102,31067,23553
386,17779,40359,6514,26357
387,9612,2610,13622,9685
388,39112,8259,18635,40713
389,13156,38044,18201,14025
389,13156,38044,11849,23358
391,33470,7868,7079,16496
392,7517,6269,2682,324
393,19706,10005,37271,27560
394,32332,34296,15615,25461
395,26088,29591,39032,28359
396,39429,33278,38461,32641
397,9771,10793,34534,35977
398,23307,5221,3754,14244
399,7860,4994,23739,2684
400,5511,32768,3972,39499
401,1760,11600,19199,2894
402,1705,38309,4688,2614
403,5111,14923,36360,23844
404,29112,15474,34472,31770
405,22737,34431,4460,27704
406,33297,22505,36034,29732
408,6624,18417,433,9792
409,2998,10515,38658,19387
410,26291,25742,14736,1367
411,10127,4902,3229,18875
412,19920,13965,793,18751
413,6971,19890,35920,24773
414,21401,21643,19572,40758
415,7770,37876,8457,29329
416,16721,15666,1893,6762
417,35374,25364,3412,9435
418,4668,34584,28307,29459
419,4231,8957,11299,25722
420,2803,1786,15250,5308
421,31163,32718,37405,20404
422,14844,10067,2524,11039
423,34717,22374,13950,27184
424,26672,14354,31588,8835
425,7041,9874,35498,2417
426,5023,14960,27450,22541
426,5023,14960,27450,19893
427,24197,25591,29542,8798
428,12728,1148,16969,4039
429,39294,32113,3943,12859
431,36887,29896,6538,3288
432,19082,30740,13430,11942
432,34056,15423,28953,27217
433,9792,13397,8734,22476
434,19755,15532,36584,11780
435,26683,21567,37734,37082
436,6889,132,11486,28646
437,32978,25828,612,40148
438,10685,21170,19852,12945
439,39417,34796,27120,7900
440,30293,2012,10628,10771
441,25745,209,4383,113
442,9863,29684,6299,1767
443,31995,32270,33107,1986
444,11307,28350,37561,13030
445,8422,40306,891,279
446,24115,11621,2137,17475
447,3883,12538,15543,37525
448,34887,6416,24280,18171
448,34887,6416,24280,15447
449,17799,6069,7315,5785
450,35947,15956,3611,307
451,4604,15208,34520,10169
451,4604,15208,34520,21211
452,7105,21262,17580,18433
452,7105,21262,17580,10271
453,5996,32144,36036,24981
454,39190,741,21470,36647
455,23160,34970,19402,15609
456,10141,14524,36452,8809
457,15537,2944,33702,24121
457,15746,30233,32057,19399
458,22732,4486,26910,18744
459,35786,15766,37138,13791
460,7582,38937,25854,17278
460,7582,38937,25854,33471
461,10689,29454,7636,37579
462,15651,15804,6837,2192
463,8553,204,13241,21660
464,14830,37985,14636,40305
465,39360,8235,37272,17850
466,10476,17187,21877,22701
466,27566,11928,11647,32129
467,3334,38958,6387,29403
468,24076,40548,32008,34162
469,709,36658,17610,11552
470,39056,3885,10185,36992
471,5831,5516,22746,14112
472,33254,31368,18685,6238
472,16794,15146,29333,38510
473,19946,37391,39851,2698
474,6178,28731,23753,10833
475,9856,6756,34179,478
476,27702,36543,18036,13882
477,40230,23409,18229,3886
478,1958,29738,3966,15089
479,34777,10656,38452,21645
480,36020,5496,11296,4853
481,31377,38075,13824,12364
482,37133,36934,17861,16262
483,28394,21942,6611,30301
484,7462,6658,12643,25665
485,35149,14615,24584,4634
486,37615,15106,37460,3651
487,34160,14442,36396,11430
488,17311,8048,21603,14443
489,29152,21838,3530,2094
489,29152,21838,3530,15987
490,3687,35347,7048,5708
491,36313,9418,17682,39596
492,3809,36699,21037,25874
493,26885,37730,7995,37369
494,40026,34316,5249,40219
495,32268,10344,12350,30630
496,26294,24548,7297,37476
497,30447,9958,2289,36676
498,14557,20967,33732,10417
499,11719,6553,24405,6033
500,23697,29575,1419,35550
501,13840,34413,29720,3725
502,5399,20535,23339,22605
503,34065,32271,30992,26178
504,31876,27510,3299,10249
505,37015,5967,34689,9886
506,29490,34384,27138,21316
507,38312,773,14082,40322
507,117,38749,27923,10927
508,2904,6639,27471,7064
509,26692,9913,1366,40668
510,30607,36590,10541,39992
511,24204,23313,10107,18614
512,29075,15507,21967,912
513,11756,29033,18832,24571
513,11756,29033,22514,23876
514,6586,3731,6604,27508
515,11958,10334,15090,32874
516,31802,22768,37826,30324
517,20353,26608,2022,27040
518,16125,27370,39229,25028
519,23195,22531,20029,32456
519,23195,22531,20355,6173
520,24122,17770,24322,19324
521,5853,25901,14310,18985
522,26581,10404,22986,12601
523,34687,37563,35693,8873
524,22913,24627,27037,36483
525,5344,20692,28098,28756
526,1472,22586,33991,40587
527,32949,21450,5803,23736
528,36383,36183,35718,28541
529,17361,4956,3543,18204
530,18574,25264,39496,40216
531,32046,2392,12411,2117
532,30545,28083,3939,16123
533,13351,36821,25128,36071
533,13351,36821,15484,29048
534,10041,12474,34508,35472
534,10041,18384,1135,5907
535,18161,30909,7388,23113
536,35002,25069,24753,25926
537,6438,29786,39172,34044
538,34979,6870,33766,39402
539,17094,1848,37126,40011
540,23209,21326,36331,11593
541,12921,40549,20169,29579
542,37718,19200,32581,789
543,24536,26116,4745,19917
544,29813,38823,35948,19393
545,32119,36195,3271,15849
546,5282,22347,14467,1270
547,21203,2216,11378,10494
548,28042,32962,34720,16506
549,432,19082,30740,13430
549,432,34056,15423,28953
550,27393,30201,7445,40676
552,24265,2912,16051,31287
553,24995,36257,20504,22073
554,21686,5319,5645,11793
555,12623,22653,705,36698
556,1618,9927,40694,1829
557,9853,34702,18755,18607
558,2535,13858,21158,2545
559,8991,10221,36947,10113
560,26769,40451,27349,15063
561,1097,20661,16574,11139
561,1097,16979,456,10141
562,26393,10540,21798,1862
563,37582,7950,37371,22202
564,18766,40298,24148,37967
566,27610,39705,35046,18581
566,27610,39705,15227,10394
567,11868,32670,12028,23275
568,24417,1250,10007,20441
569,6887,38290,2806,6493
570,38713,7218,34727,1294
571,4550,39464,5617,19123
572,6102,27872,35018,21475
573,39717,27348,31510,31540
574,27287,20784,28993,23486
575,36065,22633,1877,28981
576,38572,16906,12550,19381
577,7146,9368,32990,13286
578,25624,4300,21231,12978
578,25624,1822,28711,1306
579,28924,16714,69,14911
580,17220,12190,29989,31589
581,15272,29787,20771,22386
582,12011,21040,18552,3471
583,15912,12518,8281,1790
584,12695,33065,40729,17233
585,33460,32312,37518,24089
586,34356,17675,7869,26272
587,9914,17034,5857,8950
587,9914,35352,29646,1733
588,4593,27672,37134,10103
589,13637,1461,36885,35502
590,37564,28215,15431,28258
591,30189,4508,19260,25145
592,38849,2025,39777,29966
593,35016,2414,8901,1407
594,15000,11327,26893,5775
595,7091,7219,32435,39054
596,35696,18634,20402,35083
597,3548,7259,26163,29353
598,9633,36826,719,11579
598,9633,5135,5199,14189
599,22735,11476,12223,39940
600,39833,28809,2671,29812
601,17193,3476,26531,39033
602,16840,39023,28634,35597
603,1879,20921,6994,7703
604,7787,868,722,15559
605,32277,33960,38117,29853
606,31156,29742,4878,24613
607,867,23238,37728,32355
608,988,32409,6568,34604
609,25527,24061,34516,2800
610,21192,9021,37545,23766
611,16548,31960,22317,4446
612,40148,10045,8682,18580
613,20303,2281,27224,26534
614,35034,1255,21318,7317
615,12124,16878,37598,1556
616,33933,708,36415,24854
617,25574,4724,29840,24210
618,501,13840,34413,29720
619,8419,25442,39723,47
620,34167,26527,5948,18569
621,25263,7299,33336,11855
622,9636,38319,16877,336
623,37874,37997,3329,3669
624,25642,12279,15023,23963
625,12133,8606,17784,6356
627,22840,36977,16423,2074
628,221,38805,39517,33544
629,3071,16346,29087,4357
630,29648,31691,22143,24513
631,30518,9148,3573,3975
632,21334,33603,38284,33184
633,24944,26533,28956,35076
634,36667,24088,7588,21900
635,35207,2280,32680,33311
636,9227,4582,11837,38781
637,30628,24302,2252,9574
638,32236,24949,28085,13259
639,14861,23158,30861,29586
640,1569,1491,8325,29323
640,1569,1491,8325,3905
640,1569,1491,8325,13610
641,790,23144,26868,19484
642,643,770,34960,15299
643,770,34960,15299,25240
644,16251,4292,30758,14126
645,16830,37045,38071,9248
645,16830,37045,38071,24777
646,14775,5161,21672,15164
647,20172,25422,32426,2547
648,15230,3485,17429,33233
649,36615,30938,10962,38899
650,27955,13992,12762,32478
650,27955,13992,12762,24625
650,27955,13992,12762,27646
651,38377,18666,30609,38723
652,22981,6638,7463,37019
653,30788,1645,16685,11321
654,20970,26068,6806,34105
655,6813,17642,19066,14657
656,25669,18424,5324,13216
657,22390,7377,30871,38621
658,37413,2648,5095,36858
659,34861,38330,3645,8732
659,34861,38330,25500,37672
660,2916,31767,26439,213
660,2916,4016,10218,19441
661,36813,21283,28372,21461
661,36813,26896,3440,31709
662,33443,6186,40423,14631
663,21853,25498,14193,30370
664,19524,31516,15331,35840
665,39594,987,39309,5150
665,39594,12229,13423,20897
666,9095,23842,28544,33905
667,29155,19854,17428,19042
668,33440,7793,13178,25354
669,35319,22423,22328,31485
670,10728,19966,14209,5666
671,17030,16724,24257,10010
672,32314,36696,32987,39569
673,21812,17873,6017,15601
674,13191,16731,28525,26655
675,38370,692,12942,11965
676,9590,5037,16020,13079
677,27378,28744,33793,15139
678,2664,37901,31628,2078
679,38475,28699,763,20466
680,13439,31775,19543,27102
681,0,6887,38290,2806
682,27644,8149,1335,17448
683,1288,12447,20204,38101
684,30451,36206,1013,31219
685,19497,17869,10965,18588
686,26998,36915,7678,39909
687,31575,8039,31511,21959
688,13576,145,35919,31104
689,28032,5065,4392,4497
690,22507,8534,6671,6534
691,2709,36052,11758,5918
692,12942,11965,796,11366
693,16072,5270,22641,876
694,14454,5600,30065,40579
694,14454,5600,20215,20693
695,15035,14560,5472,6159
695,15035,14560,5472,22716
696,23030,18340,17513,15717
697,33650,11591,5200,40382
698,12699,16107,23965,1421
699,7982,37265,5826,17802
700,10968,21021,35035,26483
701,28197,10449,13451,2328
702,5657,32493,32644,9292
703,33183,26018,1305,2510
704,20323,9810,29937,33945
705,36698,28840,3923,34609
706,38124,28748,11050,27335
707,34769,3160,29576,33382
708,36415,24854,11453,39131
709,36658,17610,11552,20296
710,27851,18602,13795,29057
711,1415,830,11033,8609
712,26164,10764,32629,196
712,15959,11584,3400,8480
713,10410,33876,32206,38361
714,20791,21725,9152,31505
715,5973,20699,373,3797
716,7204,33964,29509,7550
716,19383,13799,16512,4332
717,14587,38152,35927,38956
717,14587,38152,36983,22343
718,13438,4820,25840,34894
719,11579,6857,29199,14614
720,14240,36443,30656,38207
721,12074,40187,14685,9374
722,15559,6177,25083,1195
723,34138,4644,39004,14145
724,8023,6678,29332,1751
725,5741,21926,24385,9064
726,14494,36009,19683,5016
726,14494,36009,12541,13490
727,10324,4452,18390,30051
728,28141,17842,16170,14971
729,21739,23064,4897,11581
730,15421,3881,39221,68
731,12580,34706,17160,27190
732,25244,21196,1544,14169
733,34169,15848,23099,36478
734,39220,26394,123,19240
734,39220,13450,9672,15307
735,31202,15052,23419,37624
736,16095,3671,7919,9155
737,35554,14737,2382,13121
738,39798,12433,7283,7296
739,5955,13674,10826,39962
740,3470,7035,27245,16437
741,21470,36647,9768,22003
742,4216,13101,10717,33681
743,31413,36640,32512,24036
744,33301,25851,11374,26156
745,12904,12309,23461,19803
745,12904,12309,23461,40182
746,17315,3122,29971,37556
747,38897,22024,40502,6019
748,26299,29516,3777,26381
749,36016,9050,30040,17277
750,24249,7477,17884,23024
751,17874,22102,4539,25639
751,17874,22102,14880,32461
752,34814,37049,24317,2623
753,17411,7013,13911,2907
754,28152,39295,29319,20274
755,771,3088,595,7091
755,771,25120,33173,21372
756,36822,6675,8612,20512
757,38569,18043,32230,29950
758,35931,8431,19807,34975
759,5959,32304,28754,14194
760,9702,12026,8870,16401
761,39173,15398,9187,22001
762,1405,36433,32222,4664
763,20466,2570,20353,26608
764,633,24944,26533,28956
765,31426,17033,29707,14628
766,37298,2528,15337,11612
766,37298,2528,15337,28213
767,4506,13765,40591,7897
768,31913,39466,15378,17894
769,34500,15843,3414,37752
770,34960,15299,25240,164
771,3088,595,7091,7219
771,25120,33173,21372,26535
772,4478,4213,32356,20765
773,14082,40322,22733,38543
774,33994,17662,11814,34518
774,33994,34639,8028,14796
775,30760,1606,18806,26515
776,7244,31915,34617,33376
777,37185,26953,36618,38293
778,20245,15940,18873,33169
779,35697,17165,14458,37831
780,11498,13059,24697,32459
781,38418,9074,20051,24153
782,19613,703,33183,26018
783,21993,12331,32063,39353
783,21993,13782,18423,16795
784,32015,28939,36765,3861
785,28445,10720,4466,36554
786,39242,16149,30363,30981
787,9750,15096,24978,26401
787,9750,15096,32173,25883
788,26900,2051,13367,8861
789,5263,21062,15934,1886
790,23144,26868,19484,6322
791,19712,17381,27561,18696
792,9004,22250,4555,21512
793,18751,16284,15951,11802
794,411,10127,4902,3229
795,39983,39196,13233,34460
796,11366,5632,13350,40472
797,38774,4101,32442,15489
798,22598,34925,34699,31342
799,27258,25061,34485,12509
800,38333,9,12330,4566
801,39391,34792,36891,8829
802,38129,14509,3818,3764
803,19357,40459,11348,29763
804,20347,9273,24354,2149
805,30895,23628,16018,33712
806,37353,37205,25047,28028
806,37353,37205,25047,31699
807,35293,20002,3856,39376
808,35383,33366,28334,27079
810,17663,38391,37235,36783
811,21421,24662,29305,12494
812,15539,38424,9852,9987
813,3820,40015,2893,21861
814,20865,22903,11017,31029
815,39731,36258,13945,10454
816,22153,40608,26746,4013
817,18302,26045,20322,39554
818,28090,19783,26372,13391
819,23090,8931,25766,14248
820,6215,16852,31351,28388
821,28834,3336,29040,23257
822,4146,17673,11084,37682
823,16312,21874,40191,70
823,16312,21874,40191,16858
824,30936,30453,8412,12057
825,10128,15454,30648,36192
826,30520,15549,38476,31682
827,39386,22103,29362,34391
828,36179,34050,5165,22835
829,14321,39501,9763,18052
830,11033,8609,18540,12864
831,20151,31804,15044,6714
831,20151,31804,7894,13302
832,26482,36905,6511,29721
832,26482,36905,6511,25161
833,9928,13628,7916,6652
834,11064,22481,33731,24618
835,10463,10473,14347,27331
836,37329,4618,13648,3260
837,22329,17652,27777,40639
838,33331,38717,2035,15357
838,33331,38717,5493,205
838,33331,31091,16833,36185
839,2504,34801,29501,26750
839,2504,34801,2421,18147
840,5096,13844,6754,23201
841,6485,10970,22889,39986
842,30891,29782,37471,30063
843,11216,34150,9563,32965
844,28026,17085,29356,15337
845,36205,27662,30257,23292
846,37689,29986,29550,5829
847,6934,34271,22618,14243
848,35433,22135,20080,13449
849,16213,20625,14650,3258
850,16191,2609,12792,40144
851,33913,12271,33080,2312
852,7689,27810,1494,24160
853,6681,24682,39725,1898
854,37157,39066,66,2895
855,26957,26741,1220,24640
856,33965,3150,8956,16447
857,10852,26437,22765,38249
858,12413,40686,24707,1324
859,30633,18913,13,8370
860,29654,27787,35974,35694
861,40390,23037,14727,35822
862,9169,278,7279,8249
863,34608,7721,22493,37841
864,3928,14658,3952,18899
865,4204,8900,17902,10734
866,31678,40277,20751,12663
867,23238,37728,32355,16500
868,722,15559,6177,25083
869,8052,2453,36688,3974
870,17146,11499,24327,17331
871,15362,2892,19102,18586
872,11738,4520,38181,24511
874,38400,24203,1896,26325
875,11323,27002,4297,29753
876,40594,15468,1609,4964
876,40594,15984,20199,13064
877,15867,34929,4436,268
877,36834,33118,6103,7136
878,25446,37452,13337,26653
878,25446,38656,14840,28362
879,12634,10520,37667,22988
879,12634,10520,22488,12601
879,12634,10520,22488,25103
880,21983,5122,629,3071
881,16844,36426,4567,16985
882,35340,25011,21836,26495
883,5437,18460,20112,17545
884,17942,8111,12656,5984
885,4028,2854,8287,12879
886,33919,29444,19800,7401
887,19906,13767,9426,37823
887,13865,1109,17251,11790
888,24786,8511,10016,22041
889,17138,35464,3262,38787
890,31737,17687,28896,15098
891,279,13539,8150,18278
892,2799,14952,13975,30657
893,24304,30834,35082,34131
893,24304,30834,35082,37037
894,23105,40383,17222,29883
895,4411,21629,19538,4691
896,1769,29979,32518,4869
897,35349,5279,27553,28654
898,17680,16121,20239,20691
899,35741,3457,3703,24169
901,291,21904,32123,82
902,19183,8899,13119,30211
903,22706,5817,26014,5876
904,39210,15160,14512,38875
905,37697,9271,31648,24766
906,14894,29426,7952,11779
907,31374,4674,35231,19685
909,40554,10670,30691,36423
910,11220,1773,34225,22783
910,11220,1773,23577,27242
911,33251,4905,14344,23702
911,33251,4905,14344,22204
912,2859,27171,39482,37238
912,2859,27171,32500,5034
