f4mU-xl3tHQEW9ZL8fQMbA,40.734229,-73.989891,345.0,manhattan
l3U0QrsGWbh7ChBWzpt2dQ,40.73417,-73.99133499999998,300.0,manhattan
8HoKYx4ixvoRW_cVrh2ivQ,40.733854,-73.990622,300.0,manhattan
gE3myysENZrt48wj4mlv0w,40.733685,-73.99105699999998,191.0,manhattan
kLShvq4sVDrmK2ZXvdPRCA,40.735326,-73.991659,210.0,manhattan
rt4WvHQcIlsT3SrT_VBWjw,40.735268,-73.99186800000001,117.0,manhattan
U3dvD7kRSAWm6Bh-gDJgcg,40.735086,-73.991764,37.0,manhattan
oPZ6cfeHCxJTxvM8S6oRng,40.735101,-73.989962,4.0,manhattan
HtDVp_eWSO6gUAm9M0bpvw,40.735408,-73.98981399999998,24.0,manhattan
Nd7qGg7ryDtaoDG_Sxna9A,40.735273,-73.98970899999999,294.0,manhattan
G4ZSCI_n4Fb3Ik1GoFj3bg,40.735671999999994,-73.989765,210.0,manhattan
Ip4a359eHKOR12m9iiX4Lw,40.734595,-73.989924,354.0,manhattan
AXQMEgpIBKqp10Y7p0AgwQ,40.734338,-73.989672,119.0,manhattan
nYc3A2gsvyn57Vvc7gOIgA,40.73412,-73.989865,355.0,manhattan
_QrKfrM_w9lUf9WBOQQLfQ,40.734217,-73.99144699999998,299.0,manhattan
9V9RY_fAwPEuHv0pL-BJIg,40.733801,-73.990499,301.0,manhattan
htkOYe1qHYTLLYWN3jgV4w,40.733582,-73.99108199999998,191.0,manhattan
sbkfyQ64HenWn-nwaCacaA,40.735412,-73.991602,211.0,manhattan
4VTmeKKj95kQ-djjEsVP0Q,40.735316,-73.991984,119.0,manhattan
rZcwEyf9kr8znt0ln4A_CQ,40.735006,-73.991838,32.0,manhattan
FjfT26rxKhDzHI0KNanYdw,40.735,-73.98996600000001,358.0,manhattan
ZSW8-9Y8r4aTjzmoS2Y1sg,40.735485,-73.98976,29.0,manhattan
XrRSADnaM-sOmZK31Of6CA,40.735228,-73.98958799999998,299.0,manhattan
r6ZDCiH-c_oUFHqE3Byo5g,40.735754,-73.989705,210.0,manhattan
yXDACKLN7g479dEktmYCxA,40.734684,-73.989935,356.0,manhattan
CFM3D6gC3D4j3zAVesQJTg,40.734296,-73.989574,119.0,manhattan
n5zz-zwHBwZ-CKC3f73hOQ,40.734003,-73.989854,358.0,manhattan
qo-2ZP3_tVBouh1o-EJC7w,40.734264,-73.99155899999998,300.0,manhattan
teXLb65M9Ce0NJVPQ_i2dg,40.733759,-73.990402,301.0,manhattan
kpnnNHTyu-dSDPvDE6SSwA,40.733473,-73.991106,191.0,manhattan
JT2Wurkre75X5uVyUTCSLQ,40.735501,-73.99153100000001,211.0,manhattan
Qzq6Z2si3zXD6vLcf6h_yQ,40.735361,-73.99209,119.0,manhattan
eBO5gNt2ykU-fYIGmbkt4w,40.734945,-73.991889,33.0,manhattan
5mLmI2cvxl6M6KPbjlnPLQ,40.734963,-73.98996499999998,356.0,manhattan
qXmTAaL7nNvhUqC7BOxI1A,40.735582,-73.989687,28.0,manhattan
DzQxPf9MonCfZUTqg1OeYw,40.735189,-73.989496,300.0,manhattan
8uhNoUlI5DptXpuyxt6LNQ,40.735839,-73.989642,210.0,manhattan
URZGa5uiB4JYOVI7PtcH0w,40.734768,-73.98994399999998,355.0,manhattan
zBex2kHm1F31Vyz1ypMhBg,40.73425,-73.989466,119.0,manhattan
j-V5OLZZpBtQttQ4eX-epg,40.73392,-73.98985299999998,0.0,manhattan
glr7CNA3KSmwJuiVvKNcmA,40.73431,-73.99166899999999,300.0,manhattan
pPvnhCn2Zia0ln5AvEYwGA,40.733708,-73.99028199999998,298.0,manhattan
r0qB7iEj9QAHV-HH2cfLnA,40.733384,-73.991128,192.0,manhattan
juy4tNVQ24F-mUVQbR6XFg,40.735568,-73.991479,211.0,manhattan
qTpplBMBs1LE2bcLG8bgzg,40.735409,-73.992205,118.0,manhattan
YjVIr26Gq78Sb-D8aOvojg,40.734884,-73.991942,34.0,manhattan
pEA4yz534IZbguDQz42ubQ,40.734885,-73.989957,355.0,manhattan
MXCok4lW6GSYAR2ZGjaQLA,40.735683,-73.98964999999998,25.0,manhattan
i8M7lYn3tE4JzYeKCDS-mQ,40.735151,-73.98940799999998,300.0,manhattan
2rO65CVISev_j96X-vcBYQ,40.735883,-73.989609,210.0,manhattan
CVb20oFGaqpIl1TutSjlAg,40.734847,-73.989953,354.0,manhattan
Q8u_dg8tv3sI5rAMUwuF2g,40.734205,-73.98935999999999,119.0,manhattan
6_huJCPgByU2D3HDG2oANA,40.733827000000005,-73.989856,1.0,manhattan
803L5TEp-k8j02HL3rZReQ,40.734356,-73.99177799999998,300.0,manhattan
jZGr6gfYiylXpQhUx1Q5QQ,40.733689,-73.990233,298.0,manhattan
v9Pr1Q1NDUyoO7oxcs8Kyg,40.733311,-73.991147,192.0,manhattan
AlyFzXdsHNieU-cSeDFKOQ,40.735642,-73.99142299999998,209.0,manhattan
9Cq_hMeKR_va7dckpZgk_w,40.735454,-73.992314,117.0,manhattan
joqk3KvIEM3LfvQRLJo-dg,40.734818,-73.99200299999998,35.0,manhattan
sjQX5hndAI423eUp5q8jYg,40.735758,-73.989598,27.0,manhattan
5ov-WT23kBlEBXERAFkTIw,40.735111,-73.98931899999998,301.0,manhattan
jUYFMIWuotcwll7nCMp09A,40.735927,-73.98957699999998,210.0,manhattan
sYsN5R0VQm2OCw6G6TB6sA,40.734155,-73.98923999999998,119.0,manhattan
MAAC6qed2SdQjkSYohLwyw,40.73375,-73.989857,359.0,manhattan
bjQ8Ui93uNtr76QEmZY0JA,40.734403,-73.991888,301.0,manhattan
SmBbht6eqTEeAicZ2PXd8Q,40.733652,-73.99013499999998,298.0,manhattan
NcbnRGH6CK5U9R20p_6GRA,40.733254,-73.99115999999998,190.0,manhattan
exuDaLB7gWllqTZbULpLwA,40.735682,-73.991394,210.0,manhattan
p7VoMzUGLz_AWbPqUMBN_g,40.735492,-73.99240899999998,118.0,manhattan
9iXZfMrg4YD3ZZfwYAHxOw,40.73475,-73.992069,35.0,manhattan
TH2hnImMadPNcTRFeTy8lA,40.735826,-73.989548,29.0,manhattan
ijkLKRABksonSdD8RZYrCw,40.735068,-73.989221,301.0,manhattan
Q1Lir6ys7LOc7r36uB7y-w,40.735967,-73.989547,210.0,manhattan
nHUfKvOvit2RcHMT06SZTA,40.734108,-73.989128,119.0,manhattan
jq_jdtuuDWJkCUIkBA5dwg,40.733676,-73.989857,1.0,manhattan
LP4pus4XyiI0dSLIqCpOHg,40.734448,-73.99198599999998,302.0,manhattan
seEtpTzVLEWTtfOdDDyhOw,40.733621,-73.990063,301.0,manhattan
PSM8RHb1llH3QIcY1Lq-Qw,40.733258,-73.991213,120.0,manhattan
0sJeGAo3F2zh83sZ6YhyCQ,40.733207,-73.991169,188.0,manhattan
GaWWXvgoknG4fZTEr4e73w,40.733211,-73.99110300000001,118.0,manhattan
9eneOS9DgkaqXVe_TnLFcQ,40.735724,-73.991364,210.0,manhattan
-OdH3raEt-OicrZvh_J6ZQ,40.735529,-73.9925,119.0,manhattan
Nwid-slKSb88q20EUTlhJA,40.734673,-73.992141,33.0,manhattan
uNDcVoxQcgNHtPzp6QmCPA,40.73593,-73.989467,31.0,manhattan
cEFTiQV_BeiDqe2aXnHZyg,40.735022,-73.989118,300.0,manhattan
vss4t9e5qs_IxLCSI6jPFA,40.735967,-73.989418,131.0,manhattan
8c38F7oQJ14e62KL6lk4BA,40.736006,-73.989519,210.0,manhattan
3uvrcowf0POQvrFqI5I7Bw,40.734067,-73.98903100000001,119.0,manhattan
_4eQyYT37kd9K1BQ39ll4Q,40.733588,-73.989863,4.0,manhattan
paUh3ZD83hGrAC8PwZuOWg,40.734509,-73.99212299999998,301.0,manhattan
O5NXJM7UMTWzgmLGUOulzg,40.733549,-73.98989799999998,300.0,manhattan
gCXW8MxDEHAa0HgkR9Q5fA,40.733314,-73.991341,121.0,manhattan
4dGOaVY9m51wbj-fWTmudw,40.73316,-73.991178,189.0,manhattan
dZXL5-Gro_FBSDG_VJwQHg,40.733189,-73.991049,118.0,manhattan
dLYBbpKn3Z4Qijhp8VQSPg,40.735808,-73.991303,210.0,manhattan
oDC40GALPKVvA4QvKFKwNQ,40.735569,-73.992593,119.0,manhattan
627wJzj9TjPtUQv3kuP3fg,40.734587,-73.992215,32.0,manhattan
SekY1_1lbj2I4T4wNxDFUA,40.735973,-73.98943100000001,32.0,manhattan
IfKtFgEZozWI6nRicmzl3A,40.734978000000005,-73.98901500000001,299.0,manhattan
JhLSPGni9tyhf-7XOcD2dg,40.735921,-73.989357,90.0,manhattan
3q8I3M82vBUa5abMlbjsfw,40.736045,-73.989489,210.0,manhattan
-mzNRIrRngD_rps615y1_g,40.734027,-73.98893499999998,118.0,manhattan
OmbNpC0zC3U840o8hzqV5w,40.73354,-73.98986999999998,8.0,manhattan
qrmnqC-9s3rFz6QWE1EIcg,40.734547,-73.992249,32.0,manhattan
2Re_O6bsluC5zZ9pfvRJKQ,40.733349,-73.99141899999998,122.0,manhattan
RYKh-E6WzzH3v64sTUQkxQ,40.733052,-73.991196,188.0,manhattan
bs1k5dEEG9MTOf5GJvXs0Q,40.733145,-73.990953,122.0,manhattan
XImYRNSiz9bXxkGYs2rc9A,40.735888,-73.99124399999998,211.0,manhattan
lRk6RDT1Vcb6HZs7eg1auA,40.735609,-73.992687,118.0,manhattan
k4e-B58qsDOvEOb6IMe0hg,40.736017,-73.98939399999999,32.0,manhattan
bjqVwQAPVl1dj32mreWJ4A,40.734926,-73.988884,298.0,manhattan
09VgUvrDKCG1iUlNql-4YQ,40.735877,-73.98922799999998,118.0,manhattan
Q9t9wuy42Y8APlt2MNKF1g,40.736124,-73.98943100000001,211.0,manhattan
wAm6f5CawUUB3eZJR-8CfA,40.733979,-73.988814,118.0,manhattan
Pdk171csAXqC-8Ihzk6veQ,40.733525,-73.98983699999998,297.0,manhattan
4W27hsP9hcZmWPZAjbn9XA,40.733439,-73.989897,13.0,manhattan
RbHMMJ8YcrzJ6ypGaM89EA,40.734575,-73.992264,305.0,manhattan
B2FQwmYiLHp4TTp7YCWXzA,40.73447,-73.99231,32.0,manhattan
fHISAUQ-6i37n8OBOkBl7w,40.733396,-73.991518,121.0,manhattan
Beb7RQwj1IjnPF7yM034bA,40.732957,-73.991213,189.0,manhattan
N9vzY-2cV_Ic7bmu6x5BYQ,40.733104,-73.990865,118.0,manhattan
5khL4cws3t4pn81fdMsCRw,40.735944,-73.99124,245.0,manhattan
_DCgf9TgMl8zR19vXLCH-g,40.735943,-73.991313,278.0,manhattan
qN-PiyNcuFp3NZRvdO8unA,40.73565,-73.99278499999998,118.0,manhattan
COJub9tOKA4EhlKaBs8LmA,40.736056,-73.98935999999999,32.0,manhattan
-4qn4vQMtEI9sKwiPvHQbg,40.734875,-73.98875699999998,298.0,manhattan
a9qRvmAtvKtzfsox3H6faw,40.735817,-73.989081,118.0,manhattan
EOp7FZWmBvJdURnDgS6rLQ,40.736202,-73.98936999999998,213.0,manhattan
I-Mzsg7sENfuFlnaE-Snzw,40.734022,-73.98874999999998,58.0,manhattan
7GW7fhiSbRduoVxlzmisHw,40.733951,-73.98874499999998,118.0,manhattan
mJpLz8evyLWXy3EgciOjTQ,40.733486,-73.989732,299.0,manhattan
jTlf8M50u7JT9g-BvRWtqg,40.73339,-73.989913,12.0,manhattan
N9lN7AWybfSbM33ZnLBDYA,40.734607,-73.99232499999998,305.0,manhattan
UhR5kM1Ja98AZX0fwQ1M9Q,40.734395,-73.99237099999998,33.0,manhattan
nZfmKIo9uKbc5m5b_ellmA,40.733444,-73.991636,116.0,manhattan
HnIzh8AhDEE1HUJy6zQ30Q,40.732848,-73.991237,190.0,manhattan
NKBx4HP73T44JjyDAAnKKg,40.733057,-73.99075,118.0,manhattan
nqNFKs-jxQGiWT1DsRAV_A,40.736012,-73.99114799999998,210.0,manhattan
T_4ZS8QKGZ9oYCRojnetfg,40.735989,-73.99145,299.0,manhattan
-_KffQzI5ATcmlq_s8HBQA,40.735691,-73.99288799999998,118.0,manhattan
reZOZqI67laOipuEB9KP2A,40.736095,-73.989327,31.0,manhattan
MqKVmfy8Mql5fTvA9oWaLQ,40.734835,-73.988658,299.0,manhattan
J7IlwyROQWRQipQFhYSD_g,40.735768,-73.988965,118.0,manhattan
6zT015jo6RnnzhGd8wJGaA,40.73624,-73.989338,214.0,manhattan
4XDn1dCES4kJGYawHW842g,40.73407,-73.988701,32.0,manhattan
kSLMbQMXnR_CM6veCAUklg,40.733903000000005,-73.98863199999998,119.0,manhattan
d-qB4cxGhaTDIXS9AqOgrQ,40.733431,-73.989598,299.0,manhattan
9QIBUt_S1uMKViWFPXA5JQ,40.733345,-73.989927,10.0,manhattan
U-je8sSTl1bZchr_QQVqDw,40.734664,-73.992443,302.0,manhattan
8mtHg3pvNfShBSrcIAIQ1Q,40.73432,-73.99243599999998,33.0,manhattan
E4JTXpYf4otCBJwm6dn8Uw,40.73349,-73.99176099999998,116.0,manhattan
8oD-Zrd0FiBV5Ftik4f3Fw,40.732752,-73.99125699999999,190.0,manhattan
jAgdUeqQboSO3J_msryS0Q,40.733007,-73.990631,118.0,manhattan
wG_W7Dpdj1hs-ED5GkItmw,40.736092,-73.991088,210.0,manhattan
xuVARkb2zqCkijJo_cO4uA,40.736035,-73.99155899999998,299.0,manhattan
fPC2lsSEf_bOsu6eEXpDsA,40.735714,-73.99294399999998,118.0,manhattan
NKWkbXEMaA4ueHaY7EdLJA,40.736171,-73.989267,30.0,manhattan
oxFJtwJnah_riERARL5FIw,40.734792,-73.988557,299.0,manhattan
qQrg2fGsv7OIZBlmwq6fxQ,40.735724,-73.98885799999998,118.0,manhattan
9BduUwTkFiqRPghIq-kBRA,40.736353,-73.98923999999998,215.0,manhattan
A-yLEpQgUdspfvBsnhrXIw,40.734174,-73.988628,26.0,manhattan
1e_BKQKFh_2PdLQ04dD7og,40.733853,-73.98851299999998,119.0,manhattan
VDs5jTE34S5nwD2l3HBJqQ,40.733397,-73.989512,299.0,manhattan
YuIDZx42PF_vYN58MmLtAg,40.733306,-73.989936,8.0,manhattan
tTbHzEDW3dWPwziJPoOpJw,40.734713,-73.99255500000001,300.0,manhattan
nJLgEd290SXFEcaE7lWRIw,40.734281,-73.992469,33.0,manhattan
GzbS9pojrkXnlKVzJfmOpg,40.733535,-73.99187899999998,117.0,manhattan
nduYhJhQNWOYAI7vHvDRRQ,40.732663,-73.991278,193.0,manhattan
8I2dhxpAIXDIr0DGryrZhA,40.732985,-73.99057899999998,118.0,manhattan
BST2axxxFeWPq8o9m9jdAA,40.736168,-73.991031,209.0,manhattan
DtYkbFb5dMq2ZYhScOeUfA,40.736079,-73.99166899999999,297.0,manhattan
6YZhIg3EYK29X53bGUkWsQ,40.735737,-73.99299999999998,118.0,manhattan
TJyfQObohWitzdj1YfACjA,40.736239,-73.989214,30.0,manhattan
soH2PXwoYS8_Um95TulJvQ,40.734745,-73.98845099999998,301.0,manhattan
2-3Hd2BXS2bkfVjDpr_iHA,40.735679,-73.988752,119.0,manhattan
PCDnk_T4TQxx5BgMrtMKtA,40.736428,-73.98917299999998,213.0,manhattan
LkXgoMdRbUFKBFvmNJPhSg,40.734259,-73.98856999999998,26.0,manhattan
wt0kACjR5v3u3itgbL8y9w,40.733809,-73.98840799999998,118.0,manhattan
NXgkcp9VmTMLJKVejJV-BQ,40.733361,-73.98942599999998,299.0,manhattan
_kLrR6kwPh1rkhMq-3MBXQ,40.733266,-73.98994399999998,6.0,manhattan
QWma5lJpYsBHmZ_lAQHAdQ,40.734757,-73.992666,297.0,manhattan
XE6ezSfe-pxA_fgmOUgL_g,40.7342,-73.992539,33.0,manhattan
zZ-mPxn0JsMPU03kwO2m6g,40.733583,-73.991996,118.0,manhattan
_YRmp4cx-M_oV9-NYJH9rQ,40.732593,-73.991304,200.0,manhattan
K9rThaoELo_TJCHysFsLvA,40.732945,-73.99048299999998,118.0,manhattan
9IDcoN1uF8V2_AMJzvJ3Pw,40.736245,-73.99097399999998,209.0,manhattan
oYLyM_kGAG1FbBUOuw36qA,40.736129,-73.99179599999998,300.0,manhattan
WAx6DjcupX8XJ4ftAoagJA,40.735786,-73.99311800000001,119.0,manhattan
1EF2PWFeSpA4j-kJazQOvA,40.73627,-73.98919,30.0,manhattan
HcYQBVXpr6YzzHxIV3WR9w,40.734693,-73.988342,302.0,manhattan
VvL_5sJsypUul0MNCYRsfQ,40.735635,-73.98865,118.0,manhattan
1yta6wk5b_OEmvYj4OCKEg,40.736469,-73.989141,211.0,manhattan
utMnmEHu2JwBsGgK31xr-Q,40.734336,-73.988517,27.0,manhattan
AS3i4PVALJ1dw69ZtQXosw,40.73377,-73.988313,118.0,manhattan
N8xkvaHRnNW7qswFkDgVQw,40.733323,-73.98933599999998,300.0,manhattan
E70AuHuWOMz6Gum5b6rH1A,40.733155,-73.989962,7.0,manhattan
tBJ3W4z0aAv9QngKRGKpIQ,40.734797,-73.992781,294.0,manhattan
te1ZuBe2XE0fLgoMH0erTA,40.734115,-73.992613,33.0,manhattan
Q9SGbcFvK_W9CAUJAb0NCA,40.733626,-73.992102,118.0,manhattan
HSsPreXdr1Km9k0htMeSlw,40.73253,-73.991366,237.0,manhattan
Ts8Uhaq_eq07DNE6MFfLOg,40.732901,-73.99037199999998,116.0,manhattan
8RutibbGOl8zP0RXffYDYw,40.736332,-73.990909,209.0,manhattan
BjBy8vYYmA-YNKYq9X10GA,40.736183,-73.991918,301.0,manhattan
0SkVQvho23zNcr7L9pRXQQ,40.735833,-73.993228,119.0,manhattan
2JEYHOKAGSfqmt8-c4MTKQ,40.736328,-73.98914499999998,29.0,manhattan
sk_E5iICo58ubqiCQF5ILQ,40.734663,-73.98828,303.0,manhattan
vCmWCU-sHjjq-MuCJExy1w,40.735597,-73.988551,116.0,manhattan
nDoy75nm4x5CLg1_THNcrA,40.736513,-73.989108,210.0,manhattan
HOTYfkB0-Hf4EsBX0jC7ag,40.734409,-73.988466,27.0,manhattan
gjHmioaQMNkLY540Jk8QIg,40.733735,-73.988228,118.0,manhattan
_8gKIkDKCXi-iSbR5YNHqw,40.733288,-73.989252,300.0,manhattan
JJf5I5enYZKw3fBV8ZcFcg,40.733068,-73.989976,6.0,manhattan
plgeieA5pME-x8fa6L5IdA,40.734837,-73.99289499999999,297.0,manhattan
lKFzEKcvsBtp05XjaO9EmQ,40.734019,-73.9927,36.0,manhattan
9N_wYsv7VCv5yP8UfuwFIQ,40.733669,-73.99220600000001,118.0,manhattan
xrd25YJRCLVXZZdpWZOqrw,40.732398,-73.99133299999998,191.0,manhattan
J9-nMxaGNgPzYur6gyPVzQ,40.732855,-73.990256,119.0,manhattan
MOvpNqBrMl4uGlSiYkIZfw,40.736431,-73.990835,207.0,manhattan
fqR7qCPbbwL-2WK_JwbddA,40.736233,-73.99203199999998,300.0,manhattan
l_MhVFd_kPz1BSqCSIijOw,40.735878,-73.99333299999998,119.0,manhattan
jBeAkLJVwp6mbrUliYaATA,40.736392,-73.989096,29.0,manhattan
EdZvBpbv6E8dhfx-CTVTQw,40.73458,-73.988336,29.0,manhattan
u4LKS6-jYvD3XsdrSiWujw,40.734606,-73.988162,300.0,manhattan
as4utHL9652xFKNXcmoSvQ,40.734672,-73.988268,28.0,manhattan
H9QPG1I-azJjWBuhEcvL5g,40.735561,-73.988453,116.0,manhattan
8GKAJFnZIFArnEOKg390Xg,40.736557,-73.98907599999998,210.0,manhattan
Ce5p1YgT82MadKSnCLenLg,40.734479,-73.988416,29.0,manhattan
6DEFfF8YhEH4qJlLYZ9mpA,40.733694,-73.988129,118.0,manhattan
gR4Z9WVF01CGb_7lsG8Myg,40.733249,-73.98916,300.0,manhattan
t4IvkGv5eM2bJq8KSfuSsw,40.732978,-73.989991,7.0,manhattan
3taeEMr0pHtZxHvStF400g,40.73488,-73.99300699999998,298.0,manhattan
4swRvLO3VhObq4QiBrPq3A,40.733968,-73.99275199999998,38.0,manhattan
tfnYXHraaDDUqmhizUj-bg,40.73371,-73.992305,119.0,manhattan
LjvjM0S2lH_b7mhvEYTXdQ,40.732298,-73.99135600000001,191.0,manhattan
Du30pAlJJthFyjixKy--Tw,40.732524,-73.991437,273.0,manhattan
Ut5VM06cB3dyBDvhzEFv2g,40.732809,-73.99014599999998,118.0,manhattan
-p0U0tbrvwr9O79C-yzmow,40.736488,-73.990807,175.0,manhattan
-edOBUg_N22UhER-zu_hCA,40.736282,-73.99214499999998,300.0,manhattan
tBUwL4ue-uke-ylXczdH3w,40.735931,-73.993456,119.0,manhattan
s9DyXNvsljXRBIuVrM5_Jg,40.736468,-73.98903799999998,30.0,manhattan
8gNaLxmuui0Jk0xdVbWKDw,40.73456,-73.98804699999998,298.0,manhattan
1khZ039MIUkX8MtEIrglfQ,40.734717,-73.988236,27.0,manhattan
xfYM5MWfza3lDAWKkgNdoQ,40.735521000000006,-73.988353,120.0,manhattan
lyeWDk7pbDHTJj8xP_GftA,40.736582,-73.98905,295.0,manhattan
LLqSm71M7nD25wR07bvvSg,40.73365,-73.988028,120.0,manhattan
h2z7vH6dpPkKOuaeEvVyVA,40.733206,-73.98906099999998,301.0,manhattan
xzEyEBmlKwwMT1S-Jri_Rg,40.732885,-73.990008,7.0,manhattan
fZ25zvB1DbWrIENsCdVDhA,40.734924,-73.993116,299.0,manhattan
7dyph269GveP-q8WICvuOQ,40.733925,-73.992799,36.0,manhattan
bS4_KbLj2niAwWXCwHAcug,40.733758,-73.992418,119.0,manhattan
sOWlAwwgxc-t2sMXBGW_xw,40.732251,-73.991366,191.0,manhattan
GHk904n_fopNffsacKpC0w,40.732569,-73.99157199999999,300.0,manhattan
xcc6McWrLnlF3I3r6dFW3A,40.732754,-73.990009,118.0,manhattan
LTlDJVrnLY5pSgmcyx3VqA,40.736546,-73.990768,211.0,manhattan
